,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
30,[7],867,"Whole Wide World, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6173150/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,"['Roger Ebert', 'Gene Siskel']","['', '']","['Roger Ebert', 'Gene Siskel']",,,
31,[1 3],1503,Gold Diggers: The Secret of Bear Mountain (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMDhkYTk3Y2ItNTdiZS00NTIwLTgwNTMtODVmMmIwMjMwZGYxXkEyXkFqcGdeQXVyNjgzMjI4ODE@..jpg,http://www.imdb.com/title/tt0113188/?ref_=fn_al_tt_1,"A city girl teams up with a tomboy to solve the mystery of Bear Mountain, Molly Morgan, and the buried treasure as well as learn about true friendships.",6.0,4.4K,['Kevin James Dobson'],['Barry Glasser'],"['Christina Ricci', 'Anna Chlumsky', 'Polly Draper', 'Brian Kerwin', 'Diana Scarwid', 'David Keith', 'Gillian Barber', 'Ashleigh Aston Moore', 'Jewel Staite', 'Amy Kirk', 'Dwight McFee', 'Andrew Wheeler', 'Roger Cross', 'Kimberley Warnat', 'Jesse Moss', 'Scott Augustine', 'Steve Makaj', 'Betty Phillips']",PG,1995,1h 33min
32,[ 7 14],1173,Bliss (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTgzNTY2Ml5BMl5BanBnXkFtZTcwMTc0MDgxMQ@@..jpg,http://www.imdb.com/title/tt0118742/?ref_=fn_al_tt_1,A newly married happy couple visits a sex therapist to determine why the wife can't achieve an orgasm with her husband. This causes a horrific suppressed memory to emerge and she becomes more and more distant.,6.0,2.4K,['Lance Young'],['Lance Young'],"['Craig Sheffer', 'Terence Stamp', 'Sheryl Lee', 'Casey Siemaszko', 'Spalding Gray', 'Leigh Taylor-Young', 'Lois Chiles', 'Blu Mankuma', 'Ken Camroux-Taylor', 'Pamela Perry', 'Eli Gabay', 'Molly Parker', 'Hiro Kanagawa', 'Merrilyn Gann', 'Gillian Barber', 'Peter Kelamis', 'Norman Armour', 'David Glyn-Jones']",R,1997,1h 43min
33,[ 0  7 18],515,"Boot, Das (1981)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGRmOWY0MGUtNTVhMy00NzRlLTljNDAtNTBiNTRlODgxNmY2XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0082096/?ref_=fn_al_tt_1,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",8.3,241K,['Wolfgang Petersen'],"['Wolfgang Petersen', 'Lothar G. Buchheim']","['Jürgen Prochnow', 'Herbert Grönemeyer', 'Klaus Wennemann', 'Hubertus Bengsch', 'Martin Semmelrogge', 'Bernd Tauber', 'Erwin Leder', 'Martin May', 'Heinz Hoenig', 'Uwe Ochsenknecht', 'Claude-Oliver Rudolph', 'Jan Fedder', 'Ralf Richter', 'Joachim Bernhard', 'Oliver Stritzel', 'Konrad Becker', 'Lutz Schnell', 'Martin Hemme']",,1981,2h 29min
34,[7],19,Antonia's Line (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNjkwOTQ5NV5BMl5BanBnXkFtZTcwNjc3ODAyMQ@@..jpg,http://www.imdb.com/title/tt0112379/?ref_=fn_al_tt_1,"A Dutch matron establishes and, for several generations, oversees a close-knit, matriarchal community where feminism and liberalism thrive.",7.5,8.6K,['Marleen Gorris'],['Marleen Gorris'],"['Willeke van Ammelrooy', 'Jan Decleir', 'Veerle van Overloop', 'Els Dottermans', 'Dora van der Groen', 'Esther Vriesendorp', 'Carolien Spoor', 'Thyrza Ravesteijn', 'Mil Seghers', 'Elsie de Brauw', 'Reinout Bussemaker', 'Marina de Graaf', 'Jan Steen', 'Catherine ten Bruggencate', 'Paul Kooij', 'Fran Waller Zeper', 'Leo Hogenboom', 'Flip Filz']",R,1995,1h 42min
35,[ 2  3 12],420,Alice in Wonderland (1951),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMjM2NTAxMF5BMl5BanBnXkFtZTgwNjU1NDc2MTE@..jpg,http://www.imdb.com/title/tt0043274/?ref_=fn_al_tt_1,Alice stumbles into the world of Wonderland. Will she get home? Not if the Queen of Hearts has her way.,7.4,135K,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']","['Lewis Carroll', 'Winston Hibler', 'Ted Sears']","['Kathryn Beaumont', 'Ed Wynn', 'Richard Haydn', 'Sterling Holloway', 'Jerry Colonna', 'Verna Felton', ""J. Pat O'Malley"", 'Bill Thompson', 'Heather Angel', 'Joseph Kearns', 'Larry Grey', 'Queenie Leonard', 'Dink Trout', 'Doris Lloyd', 'James MacDonald', 'The Mellowmen Quartet', 'Don Barclay', 'Mel Blanc']",G,1951,1h 15min
36,[8],1576,"Hungarian Fairy Tale, A (1987)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NjE0Nzg3NF5BMl5BanBnXkFtZTcwMjA4MzkxMQ@@..jpg,http://www.imdb.com/title/tt0093199/?ref_=fn_al_tt_1,"Shot in B&W, Gyula Gazdag's film follows the surreal and often comic quests of young Andris, an orphan searching for a father who doesn't exist, and Orban, a government clerk who's had enough of oppressive bureaucracy.",6.8,128,['Gyula Gazdag'],"['Gyula Gazdag', 'Miklós Györffy']","['Dávid Vermes', 'Pál Hetényi', 'Frantisek Husák', 'Mária Varga', 'Eszter Csákányi', 'Péter Trokán', 'Szilvia Tóth', 'Judit Pogány', 'Géza Balkay', 'Gábor Reviczky', 'Joli Jászai', 'Éva Babai', 'Margit Balák', 'Jutta Bokor', 'Csaba Csikesz', 'László Faludi', 'Klára Falvay', 'Anna Fehér']",Not Rated,1987,1h 37min
37,[7],1543,Johns (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNTU3NTc4MV5BMl5BanBnXkFtZTcwMjgyNDAzMQ@@..jpg,http://www.imdb.com/title/tt0116714/?ref_=fn_al_tt_1,"It's the day before Christmas, the day before John's 21st birthday. He's a prostitute on Santa Monica Blvd in L.A., and he wants to spend that night and the next day at the posh Park Plaza Hotel. He's ripped off a local drug dealer to pay the bill, but as he's sleeping that morning, someone steals his shoes right off his feet, with the money in them. Meanwhile, Donner, a lad new to the streets, wants John to leave the city with him for Camelot, a theme park in Branson, MO, where they'll work as lifeguards. John spends the day trying to hustle the money for the hotel, avoid Jimmy the Warlock, keep his girl friend placated, and figure out how to deal with Donner's friendship.",6.3,1.8K,['Scott Silver'],['Scott Silver'],"['David Arquette', 'Lukas Haas', 'Tony Epper', 'John C. McGinley', 'Keith David', 'Wilson Cruz', 'Joshua Schaefer', 'Sydney Lassick', 'Chris Gartin', 'Ruth Silver', 'Alanna Ubach', ""N'Bushe Wright"", 'Richard T. Jones', 'Richard Kind', 'Elliott Gould', 'Harper Roisman', 'Terrence Howard', 'Nicky Katt']",R,1996,1h 36min
38,[7],985,Blood & Wine (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6173172/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,
39,[4],1349,Mille bolle blu (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNzYxNzgyODE1NF5BMl5BanBnXkFtZTcwMTgyODYxMQ@@..jpg,http://www.imdb.com/title/tt0107575/?ref_=fn_al_tt_1,"The movie tells the little stories of a group of families who live in the same building in Rome as seen from the eyes of Sandrino, a little kid who is awaiting for a total eclipse of the sun, that really happened during summer of '61, and it was was fully visible from Italy. He sees his family life, a young girl who is about to marry a man she doesn't love, an old man who has just died and whose relatives fight for his inheritance, a blind trumpet player who hopes to recover, his little friends...",6.7,171,['Leone Pompucci'],"['Filippo Pichi', 'Leone Pompucci', 'Paolo Rossi']","['Carla Benedetti', 'Matteo Fadda', 'Giacomo Fadda', 'Stefano Masciarelli', 'Nicoletta Boris', 'Orazio Stracuzzi', 'Ludovica Modugno', 'Cesare Gelli', 'Denise Du Chene De Vere', 'Gina Rovere', 'Manuele Pompili', 'Stefania Montorsi', 'Enza Elisea', 'Lidia Biondi', 'Franco Mesconcini', 'Mario De Candia', 'Vera Furlan', ""Maria D'Ayma""]",,1993,1h 27min
40,[7],1310,"Walk in the Sun, A (1945)",https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ1OGRhMTItYjUxOC00OGE0LTlmNDMtZmJhN2EwYTdhNmE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0038235/?ref_=fn_al_tt_1,"During WWII, a platoon of American soldiers trudge through the Italian countryside in search of a bridge they have been ordered to blow up, encountering danger and destruction along the way.",7.0,3.5K,['Lewis Milestone'],"['Harry Brown', 'Robert Rossen']","['Dana Andrews', 'Richard Conte', 'George Tyne', 'John Ireland', 'Lloyd Bridges', 'Sterling Holloway', 'Norman Lloyd', 'Herbert Rudley', 'Richard Benedict', 'Huntz Hall', 'James Cardwell', 'George Offerman Jr.', 'Steve Brodie', 'Matt Willis', 'Christian Drake', 'Alvin Hammer', 'Victor Cutler', 'Jay Norris']",Approved,1945,1h 57min
41,[12],1459,Madame Butterfly (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NTU2MDQzNV5BMl5BanBnXkFtZTcwNTQ4NDkxMQ@@..jpg,http://www.imdb.com/title/tt0113731/?ref_=fn_al_tt_1,The story of a young geisha who falls madly in love with an american captain that travels all around the world collecting hearts.,7.0,599,['Frédéric Mitterrand'],"['Giuseppe Giacosa', 'Luigi Illica', 'Frédéric Mitterrand']","['Ying Huang', 'Richard Troxell', 'Ning Liang', 'Richard Cowan', 'Jing Ma Fan', 'Christopheren Nòmura', 'Constance Hauman', 'Kusakabe Yo', 'Kamel Touati', 'Miki-Lou Pinard', 'Yoshi Oida', 'Qing Wu', 'Nabil Agoun', 'Lofti Bahri', 'Salem Zahrouni', 'Thérèse Nguyen Ba Hau', 'Wen-Juan Zhao', 'Midori Mornet']",,1995,2h 14min
42,[7],503,"Candidate, The (1972)",https://images-na.ssl-images-amazon.com/images/M/MV5BOTYxMjY5ZWItYTRkNC00MGIxLTk0MzMtZTZhMDg0MGY2ZWU5XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,http://www.imdb.com/title/tt0068334/?ref_=fn_al_tt_1,"Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment.",7.0,11K,['Michael Ritchie'],['Jeremy Larner'],"['Robert Redford', 'Peter Boyle', 'Melvyn Douglas', 'Don Porter', 'Allen Garfield', 'Karen Carlson', 'Quinn K. Redeker', 'Morgan Upton', 'Michael Lerner', 'Kenneth Tobey', 'Christopher Pray', 'Joe Miksak', 'Jenny Sullivan', 'Tom Dahlgren', 'Gerald Hiken', 'Leslie Allen', 'Jason Goodrow', 'Robert De Anda']",PG,1972,1h 50min
43,[4],497,Bringing Up Baby (1938),https://images-na.ssl-images-amazon.com/images/M/MV5BMmVkOTRiYmItZjE4NS00MWNjLWE0ZmMtYzg5YzFjMjMyY2RkXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0029947/?ref_=fn_al_tt_1,"While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby.",7.9,59K,['Howard Hawks'],"['Dudley Nichols', 'Hagar Wilde']","['Katharine Hepburn', 'Cary Grant', 'Charles Ruggles', 'Walter Catlett', 'Barry Fitzgerald', 'May Robson', 'Fritz Feld', 'Leona Roberts', 'George Irving', 'Tala Birell', 'Virginia Walker', 'John Kelly', 'Ruth Adler', 'Adeline Ashbury', 'Asta', ""William 'Billy' Benedict"", 'Billy Bevan', 'Stanley Blystone']",Passed,1938,1h 42min
44,[7],1107,Beyond Rangoon (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODgxMTA1NV5BMl5BanBnXkFtZTcwNzg0MTgyMQ@@..jpg,http://www.imdb.com/title/tt0112495/?ref_=fn_al_tt_1,"Laura is trying to pick up the pieces of her life after the murder of her husband and son, and goes on vacation with her sister to Burma. After losing her passport at a political rally, she is left on her own for a few days, during which time she falls in with students fighting for democracy. She and their leader, U Aung Ko, travel through Burma, whilst witnessing many bloody acts of repression by the dictatorship, in an attempt to escape to Thailand. Based on a true story.",6.6,5.1K,['John Boorman'],"['Alex Lasker', 'Bill Rubenstein']","['Patricia Arquette', 'U Aung Ko', 'Frances McDormand', 'Spalding Gray', 'Tiara Jacquelina', 'Kuswadinata', 'Victor Slezak', 'Jit Murad', 'Ye Myint', 'Cho Cho Myint', 'Johnny Cheah', 'Haji Mohd Rajoli', 'Azmi Hassan', 'Ahmad Fithi', 'Adelle Lutz', 'Mohd Wan Nazri', 'Zaidi Omar', 'Roslee Mansor']",R,1995,1h 40min
45,[0 1 8],472,Dragonheart (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjEzODczMF5BMl5BanBnXkFtZTYwODUwMzA5..jpg,http://www.imdb.com/title/tt0116136/?ref_=fn_al_tt_1,"The last dragon and a disillusioned dragonslaying Knight must cooperate to stop an evil King, who was given partial immortality.",6.5,95K,['Rob Cohen'],"['Patrick Read Johnson', 'Charles Edward Pogue']","['Dennis Quaid', 'Sean Connery', 'Dina Meyer', 'Pete Postlethwaite', 'David Thewlis', 'Jason Isaacs', 'Brian Thompson', 'Lee Oakes', 'Wolf Christian', ""Terry O'Neill"", 'Peter Hric', 'Eva Vejmelková', 'Milan Bahúl', 'Sandra Kovacicova', 'Kyle Cohen', 'Thom Baker', 'Julie Christie', 'John Gielgud']",PG-13,1996,1h 43min
46,[ 7 14],421,William Shakespeare's Romeo and Juliet (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMmYyY2NjYmQtNDU5NS00MmZjLTliYjAtYTNiNzI1ODdmYTVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0117509/?ref_=fn_al_tt_1,Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.,6.7,219K,['Baz Luhrmann'],"['William Shakespeare', 'Craig Pearce', 'Baz Luhrmann']","['Leonardo DiCaprio', 'Claire Danes', 'John Leguizamo', 'Harold Perrineau', 'Lupita Ochoa', 'Pete Postlethwaite', 'Gloria Silva', 'Paul Sorvino', 'Brian Dennehy', 'Paul Rudd', 'Vondie Curtis-Hall', 'Carolyn Valero', 'Miriam Margolyes', 'Paco Morayta', 'Jesse Bradford', 'M. Emmet Walsh', 'Margarita Wynne', 'Zak Orth']",PG-13,1996,2h
47,[4],1404,Withnail and I (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BYjE3ODY5OWEtZmE0Mi00MjUxLTg5MmUtZmFkMzM1N2VjMmU5XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,http://www.imdb.com/title/tt0094336/?ref_=fn_al_tt_1,"In 1969, two substance-abusing, unemployed actors retreat to the countryside for a holiday that proves disastrous.",7.6,42K,['Bruce Robinson'],['Bruce Robinson'],"['Richard E. Grant', 'Paul McGann', 'Richard Griffiths', 'Ralph Brown', 'Michael Elphick', ""Daragh O'Malley"", 'Michael Wardle', 'Una Brandon-Jones', 'Noel Johnson', 'Irene Sutcliffe', 'Llewellyn Rees', 'Robert Oates', 'Anthony Wise', 'Eddie Tagoe', 'Joyce Everson', 'Alecia St Leger', 'Fred Wood']",R,1987,1h 47min
48,[0 5 7],806,Menace II Society (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMDg2MGEtODk2My00MGNhLThkMDAtY2Y5OWNlM2FkNjQ1XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,http://www.imdb.com/title/tt0107554/?ref_=fn_al_tt_1,A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life.,7.5,55K,"['Albert Hughes', 'Allen Hughes']","['Allen Hughes', 'Albert Hughes', 'Tyger Williams']","['Tyrin Turner', 'Larenz Tate', 'June Kyoto Lu', 'Toshi Toda', 'Samuel L. Jackson', 'Anthony Johnson', 'Brandon Hammond', 'Glenn Plummer', 'Reginald Ballard', 'Khandi Alexander', 'Eugene Lee', 'James Pickens Jr.', 'Nancy Cheryll Davis', 'Jullian Roy Doster', 'Jada Pinkett Smith', 'Marilyn Coleman', 'Arnold Johnson', 'Saafir']",R,1993,1h 37min
49,[4],585,Son in Law (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BZWY1YWUwNjQtMDk2Zi00MDJiLWIzMDAtNzAyNjJiYTFlMGI0XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,http://www.imdb.com/title/tt0108186/?ref_=fn_al_tt_1,"Having gotten a taste of college life, a drastically changed farm girl returns home for Thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town.",5.8,19K,['Steve Rash'],"['Patrick J. Clifton', 'Susan McMartin', 'Peter M. Lenkov']","['Pauly Shore', 'Carla Gugino', 'Lane Smith', 'Cindy Pickett', 'Mason Adams', 'Patrick Renna', 'Dennis Burkley', 'Tiffani Thiessen', 'Dan Gauthier', 'Ria Pavia', 'Lisa Lawrence', 'Graham Jarvis', 'Nick Light', 'Ernie Kinney', 'Troy Shire', 'Adam Goldberg', 'Robert M. Koch', 'Ryk O.']",PG-13,1993,1h 35min
